recvtimets,recvtime,fiwareservicepath,entityid,entitytype,attrname,attrtype,attrvalue,attrmd
1749198481222,06/06/2025 08:28:01,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:28:01.00Z,[]
1749198481222,06/06/2025 08:28:01,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:28:01.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:29:03.00Z,[]
1749198543312,06/06/2025 08:29:03,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,3,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:29:03.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:30:05.00Z,[]
1749198605426,06/06/2025 08:30:05,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:30:05.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:31:07.00Z,[]
1749198667463,06/06/2025 08:31:07,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:31:07.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,8,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:32:09.00Z,[]
1749198729548,06/06/2025 08:32:09,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:32:09.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,11,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:33:11.00Z,[]
1749198791828,06/06/2025 08:33:11,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:33:11.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,14,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:34:14.00Z,[]
1749198854140,06/06/2025 08:34:14,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:34:14.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,3,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:35:16.00Z,[]
1749198916376,06/06/2025 08:35:16,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:35:16.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,12,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:36:18.00Z,[]
1749198978687,06/06/2025 08:36:18,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,2,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:36:18.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,12,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:37:20.00Z,[]
1749199040966,06/06/2025 08:37:20,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,2,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:37:20.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,2,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:38:23.00Z,[]
1749199103183,06/06/2025 08:38:23,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:38:23.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:39:25.00Z,[]
1749199165393,06/06/2025 08:39:25,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:39:25.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:42:19.00Z,[]
1749199339514,06/06/2025 08:42:19,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:42:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:43:19.00Z,[]
1749199399852,06/06/2025 08:43:19,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:43:19.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:44:21.00Z,[]
1749199461741,06/06/2025 08:44:21,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:44:21.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:45:23.00Z,[]
1749199523749,06/06/2025 08:45:23,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,3,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:45:23.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:46:25.00Z,[]
1749199585731,06/06/2025 08:46:25,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:46:25.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-06T08:47:30.00Z,[]
1749199650861,06/06/2025 08:47:30,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,2,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:47:30.00Z""}}"
1749199718524,06/06/2025 08:48:38,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:48:38.00Z""}}"
1749199718524,06/06/2025 08:48:38,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-06T08:48:38.00Z""}}"
